0	350.06	0.94638291
75	359.26	0.943989399
150	368.46	0.942803727
225	377.64	0.942644009
300	386.6	0.942711735
375	395.25	0.942855208
450	403.63	0.943021494
525	411.73	0.943446156
600	419.41	0.944016535
675	426.79	0.944558562
750	433.87	0.94472497
825	440.7	0.944755708
900	447.21	0.944563914
975	453.59	0.944658509
1050	459.82	0.944738971
1125	465.93	0.944352834
1200	471.97	0.943854964
1275	478	0.942971974
1350	484.06	0.941072059
1425	490.07	0.938608666
1500	496.14	0.935413926
1561	501.05	0.932052024
1601	504.31	0.929744495
1641	507.56	0.927201476
1681	510.81	0.923734135
1721	514.07	0.919033745
1761	517.35	0.913068914
1801	520.65	0.906032973
1841	523.92	0.89805913
1881	527.19	0.888893612
1921	530.56	0.878162776
1961	533.83	0.865624838
2001	537.11	0.85151557
2041	540.43	0.836112657
2081	543.76	0.819586333
2121	547.13	0.802091012
2161	550.46	0.783870864
2201	553.83	0.765162975
2241	557.17	0.74610258
2281	560.55	0.726753095
2321	563.86	0.707172926
2361	567.19	0.687398747
2401	570.56	0.667313148
2441	573.85	0.646866019
2481	577.2	0.626120118
2521	580.56	0.605087216
2561	583.89	0.583539128
2601	587.19	0.561176775
2641	590.5	0.537759054
2681	593.8	0.513055617
2721	597.12	0.486837649
2761	600.44	0.458835462
2801	603.8	0.428859795
2841	607.13	0.396788071
2881	610.45	0.362759718
2921	613.77	0.327462388
2961	617.06	0.292256062
3001	620.34	0.25907902
3041	623.64	0.230003381
3081	626.92	0.206716078
3121	630.19	0.189748116
3161	633.47	0.178355769
3201	636.77	0.171040663
3241	640.11	0.166264768
3281	643.42	0.162774502
3321	646.71	0.159845682
3373	651.04	0.156397487
3448	657.3	0.15162368
3523	663.56	0.147007713
3598	669.82	0.142623259
3673	676.04	0.138180254
3748	682.26	0.133714717
3823	688.53	0.129302447
3898	694.73	0.125219244
3973	700.94	0.121350706
4048	707.17	0.117819249
4123	713.4	0.11426255
4198	719.65	0.110409485
4273	725.84	0.106609167
4348	732.05	0.10312288
4423	738.28	0.099631688
4498	744.54	0.096119901
4573	750.74	0.092701064
4648	756.91	0.089440104
4723	763.14	0.086174597
4798	769.37	0.083288564
4873	775.57	0.080880107
4948	781.74	0.078235282
5023	787.98	0.07525605
5098	794.2	0.071493496
5173	800.42	0.066370705
5248	806.66	0.061428778
5323	812.93	0.05695762
5398	819.15	0.052619075
5473	825.42	0.048287677
5548	831.62	0.044740516
5623	837.85	0.04210083
5698	844.1	0.039456332
