0	373.25	1
106.9133238	386.1487321	0.993427609
207.2991631	397.7609414	0.986825261
317.6984359	409.8707967	0.980269538
426.9512161	421.0346338	0.973708581
559.3624773	433.6717486	0.967273489
725.5686756	448.3011808	0.961108254
968.8734495	468.219876	0.956105118
1100.934738	478.7834738	0.94968149
1170.698901	484.3619341	0.942968527
1215.217003	487.8995302	0.936190932
1247.90895	490.5499845	0.929393487
1273.933103	492.6166552	0.922587601
1295.607943	494.3568737	0.915777267
1314.37672	495.887672	0.908964417
1331.060379	497.2254341	0.902149988
1346.205284	498.4764227	0.895334512
1360.188771	499.6069894	0.888518315
1373.249002	500.6799201	0.881701586
1385.567837	501.675427	0.874884456
1397.323341	502.6455676	0.868067036
1408.588231	503.5511762	0.861249376
1419.472031	504.4524828	0.854431536
1430.029445	505.3226501	0.847613547
1440.260663	506.1478199	0.840795414
1450.236947	506.9413252	0.833977171
1460.064269	507.7377123	0.827158865
1469.759217	508.5183295	0.820340504
1479.345379	509.3272689	0.813522098
1488.860869	510.1346956	0.806703664
1498.329258	510.8763407	0.79988521
1507.784955	511.6370973	0.793066752
1517.255301	512.4155301	0.786248299
1526.779545	513.1867727	0.779429868
1536.339691	513.9737784	0.772611452
1546.066764	514.7760088	0.765793104
1555.948146	515.5853331	0.758974821
1565.931587	516.3752111	0.752156581
1576.031545	517.2325236	0.745338391
1586.25185	518.070148	0.738520252
1596.582508	518.9191254	0.731702162
1606.980505	519.7482454	0.724884102
1617.453667	520.5926833	0.718066075
1627.984818	521.4780264	0.711248074
1638.576446	522.2903512	0.704430101
1649.19548	523.189548	0.697612139
1659.744098	524.0569689	0.690794146
1670.290803	524.9290803	0.683976152
1680.851373	525.7981098	0.677158164
1691.421864	526.6595305	0.670340181
1701.974915	527.5082441	0.66352219
1712.548188	528.3928913	0.656704208
1723.1143	529.250287	0.649886223
1733.659679	530.1295808	0.643068228
1744.169534	531.0118674	0.636250218
1754.654748	531.8658324	0.629432196
1765.116988	532.709359	0.622614165
1775.531664	533.5518998	0.615796112
1785.900002	534.4210002	0.608978038
1796.213578	535.2870862	0.602159941
1806.48813	536.1090504	0.595341826
1816.690781	536.9321703	0.58852368
1826.825728	537.8125728	0.581705505
1836.908779	538.6317901	0.574887307
1846.945799	539.416206	0.56806909
1856.930167	540.2630167	0.56125085
1866.851939	541.0851939	0.554432584
1876.716664	541.8901665	0.547614294
1886.535232	542.7035232	0.540795984
1896.31112	543.5248896	0.533977657
1906.027856	544.312507	0.527159305
1915.715397	545.1200778	0.520340941
1925.384303	545.9107442	0.513522569
1935.045558	546.7145558	0.506704194
1944.70032	547.5290224	0.499885816
1954.343078	548.330877	0.493067434
1963.964336	549.1475035	0.486249043
1973.586185	549.9268948	0.479430652
1983.220076	550.7598068	0.472612265
1992.851068	551.5210641	0.465793878
2002.496557	552.3397934	0.458975497
2012.15537	553.1508759	0.452157121
2021.824264	553.9341837	0.445338749
2031.496271	554.7797017	0.438520379
2041.161359	555.5712952	0.431702005
2050.809883	556.378593	0.424883625
2060.451673	557.1971004	0.418065242
2070.106132	557.9816745	0.411246864
2079.786829	558.7929463	0.404428498
2089.486104	559.5937493	0.397610138
2099.214283	560.4449998	0.390791791
2108.992176	561.2392958	0.383973464
2118.850861	562.0480689	0.377155172
2128.803651	562.8703651	0.370336918
2138.868453	563.7107917	0.363518713
2149.112499	564.5589999	0.356700585
2159.591869	565.4114308	0.349882561
2170.373424	566.3036082	0.343064674
2181.498035	567.2098428	0.336246947
2193.044383	568.1544383	0.329429424
2205.138414	569.1352256	0.322612176
2217.863705	570.1804593	0.315795263
2231.343805	571.3006283	0.308978771
2245.805901	572.5044721	0.302162864
2261.407559	573.7866803	0.295347688
2278.388181	575.2110545	0.288533469
2296.992037	576.7592037	0.281720483
2317.44371	578.4488081	0.274909036
2340.226115	580.3558281	0.26809974
2365.452357	582.4361886	0.261292949
2393.286448	584.7729158	0.254489109
2424.044206	587.2926524	0.247688931
2457.656161	590.0656161	0.240892674
2494.134748	593.1067374	0.234100708
2532.97509	596.3380072	0.227312535
2573.79065	599.723252	0.220527726
2616.122163	603.239773	0.213745614
2660.107593	606.9386074	0.206966558
2705.632265	610.7105812	0.200190454
2752.642138	614.6177924	0.193417297
2802.487574	618.7790059	0.186650053
2859.398246	623.4738071	0.179899132
2924.76186	628.9257116	0.173170374
2992.287111	634.5929689	0.166447771
3062.700044	640.4870049	0.159733777
3133.01576	646.2812608	0.153019482
3204.98489	652.2589423	0.146310288
3279.614632	658.4753169	0.139609518
3354.149721	664.6749721	0.132908449
3427.792222	670.8313	0.126204509
3506.379864	677.3141878	0.119516983
3588.149879	684.0904915	0.112840453
3672.289051	691.1002335	0.106172496
3753.105261	697.7494734	0.099492689
3831.668006	704.2767604	0.092805025
3913.887543	711.1110035	0.086130111
3993.537903	717.7284113	0.079446144
4072.967879	724.2677515	0.072761434
4153.509881	730.9409881	0.066080678
4242.376959	738.3201567	0.059430649
4348.766149	747.1736304	0.052857447
4496.420468	759.3578421	0.046520031
4644.067721	771.5760949	0.040181041
4809.968098	785.3371288	0.03397702
5063.953988	806.3072393	0.029741006
5183.432896	816.2576186	0.023238478
5277.849328	824.133426	0.016610596
5471.904084	840.2713675	0.011641829
5683.072049	857.7150434	0.005979937
5869	873.14	0
