0	350.01	0.991202419
90	360.88	0.986802162
180	371.71	0.981843852
270	382.46	0.976924974
360	392.92	0.972066479
450	403.02	0.967367358
540	412.63	0.96304552
630	421.74	0.959458232
720	430.46	0.956706531
810	438.75	0.954618863
900	446.65	0.952805097
990	454.29	0.950637206
1080	461.74	0.947607916
1170	468.98	0.944350032
1260	476.29	0.939975244
1318	481.02	0.935028768
1348	483.39	0.931609036
1378	485.79	0.927486104
1408	488.19	0.922548392
1438	490.58	0.91662187
1468	492.96	0.909463169
1498	495.39	0.900773808
1528	497.83	0.890257103
1558	500.3	0.877689464
1588	502.7	0.862999289
1618	505.19	0.846315356
1648	507.61	0.827972857
1678	510.09	0.80846399
1708	512.51	0.788329094
1738	514.98	0.768056787
1768	517.43	0.747976407
1798	519.85	0.728226233
1828	522.31	0.708764751
1858	524.79	0.689448472
1888	527.24	0.670106525
1918	529.71	0.650593769
1948	532.19	0.630826538
1978	534.65	0.610766238
2008	537.11	0.590407831
2038	539.57	0.569754367
2068	542.04	0.548799217
2098	544.55	0.527533685
2128	547	0.505959086
2158	549.51	0.484095844
2188	551.97	0.461972374
2218	554.49	0.439624318
2248	557.01	0.417111659
2278	559.5	0.394569012
2308	561.95	0.372278954
2338	564.43	0.350703233
2368	566.9	0.33044461
2398	569.4	0.312125055
2428	571.87	0.296193542
2458	574.33	0.282793564
2488	576.81	0.27172793
2518	579.3	0.2625538
2548	581.81	0.254771475
2578	584.29	0.247960792
2608	586.77	0.241828967
2638	589.24	0.236194258
2668	591.77	0.230917794
2698	594.23	0.225903801
2728	596.76	0.221095194
2758	599.28	0.216463615
2779	601.03	0.213323573
2869	608.57	0.200693355
2959	616.1	0.188891972
3049	623.59	0.178182164
3139	631.15	0.16843901
3229	638.67	0.159189783
3319	646.16	0.150340789
3409	653.64	0.14176708
3499	661.12	0.133318446
3589	668.61	0.12490913
3679	676.08	0.11686675
3769	683.5	0.108927888
3859	690.99	0.100758094
3949	698.44	0.092603498
4039	705.93	0.084552416
4129	713.42	0.076800242
4219	720.89	0.069224571
4309	728.32	0.06228167
4399	735.79	0.055984792
4489	743.26	0.050245103
4579	750.72	0.045097567
4669	758.14	0.040488836
4759	765.58	0.036288017
4849	773.09	0.032543164
4939	780.54	0.029268628
5029	787.96	0.026376339
5119	795.37	0.023943821
5209	802.82	0.021945704
5299	810.28	0.02004806
5389	817.74	0.018605141
5479	825.21	0.017157682
5569	832.71	0.015262328
5659	840.16	0.013625341
5749	847.63	0.01219795
