0	350.09	0.987652199
90	360.94	0.982547875
180	371.77	0.976873046
270	382.5	0.971580909
360	392.9	0.966858228
450	402.96	0.962356793
540	412.58	0.958495991
630	421.68	0.955576465
720	430.38	0.953570541
810	438.7	0.952070874
900	446.63	0.950580283
990	454.23	0.948899634
1080	461.69	0.946663691
1170	468.98	0.94349961
1260	476.25	0.938538351
1319	481.04	0.933580359
1349	483.43	0.930309195
1379	485.77	0.926389737
1409	488.12	0.921707169
1439	490.59	0.916086621
1469	493	0.909294293
1499	495.4	0.901060516
1529	497.84	0.891109841
1559	500.29	0.87924666
1589	502.74	0.865380846
1619	505.16	0.849568951
1649	507.62	0.832044351
1679	510.09	0.813186265
1709	512.53	0.793457218
1739	515.02	0.773313945
1769	517.48	0.753102033
1799	519.91	0.733001376
1829	522.35	0.713028509
1859	524.82	0.693082196
1889	527.26	0.673022809
1919	529.77	0.652748079
1949	532.23	0.632198585
1979	534.7	0.611349522
2009	537.15	0.590184454
2039	539.62	0.56867833
2069	542.09	0.546825462
2099	544.59	0.524630692
2129	547.04	0.502106635
2159	549.55	0.479273999
2189	552.05	0.456152842
2219	554.56	0.432791383
2249	557.08	0.409254988
2279	559.53	0.385666549
2309	562.03	0.362247433
2339	564.51	0.339397371
2369	566.96	0.317710433
2399	569.45	0.297863486
2429	571.91	0.280429143
2459	574.39	0.265640036
2489	576.87	0.253352682
2519	579.36	0.243145047
2549	581.87	0.234509515
2579	584.35	0.227017634
2609	586.84	0.220348846
2639	589.34	0.21425562
2669	591.86	0.208561723
2699	594.34	0.203163662
2729	596.84	0.198007698
2759	599.36	0.193112097
2779	601.04	0.189978884
2869	608.55	0.176758267
2959	616.06	0.16451328
3049	623.57	0.153431423
3139	631.12	0.143189947
3229	638.63	0.133521066
3319	646.15	0.124306228
3409	653.64	0.115474072
3499	661.1	0.106869574
3589	668.6	0.098296315
3679	676.1	0.090006166
3769	683.55	0.081837488
3859	690.99	0.073631777
3949	698.43	0.06542631
4039	705.88	0.057281044
4129	713.31	0.049355683
4219	720.81	0.041591029
4309	728.24	0.034470289
4399	735.66	0.0280281
4489	743.15	0.022102003
4579	750.63	0.016599634
4669	758.1	0.011818628
4759	765.53	0.007561926
4849	773.01	0.003758708
4939	780.49	0.000350369
5029	787.95	-0.002839354
5119	795.36	-0.005469786
5209	802.82	-0.007634332
5299	810.28	-0.009224033
5389	817.71	-0.010819372
5479	825.18	-0.012953324
5569	832.7	-0.014995026
5659	840.15	-0.016819167
5749	847.58	-0.018540105
