0	350.03	0.977859779
120	356.85	0.977859779
240	363.42	0.977859779
360	369.55	0.977859779
480	375.39	0.974169742
600	380.84	0.974169742
720	386.07	0.974169742
840	391.07	0.974169742
960	395.94	0.974169742
1080	400.79	0.974169742
1200	405.59	0.970479705
1320	410.41	0.970479705
1440	415.21	0.966789668
1560	420.1	0.966789668
1680	425.06	0.963099631
1800	430.05	0.959409594
1920	435.09	0.955719557
2040	440.11	0.953491773
2160	445.15	0.948339483
2280	450.19	0.944649446
2400	455.23	0.937269373
2520	460.28	0.933579336
2640	465.3	0.929889299
2760	470.33	0.922509225
2880	475.34	0.915129151
3000	480.43	0.907749077
3120	485.42	0.904059041
3240	490.44	0.896678967
3360	495.4	0.885608856
3494	501	0.876000998
3564	503.92	0.870848709
3634	506.81	0.867390912
3704	509.74	0.859778598
3774	512.67	0.853138252
3844	515.6	0.848708487
3914	518.55	0.841328413
3984	521.44	0.833948339
4054	524.38	0.826568266
4124	527.27	0.819188192
4194	530.19	0.811808118
4264	533.1	0.804428044
4334	536.02	0.79704797
4404	538.94	0.786124085
4474	541.83	0.778597786
4544	544.81	0.767295435
4614	547.7	0.760147602
4684	550.63	0.750539743
4754	553.59	0.741551192
4824	556.53	0.730627306
4894	559.46	0.719557196
4964	562.35	0.708487085
5034	565.27	0.700367283
5104	568.15	0.686346863
5174	571.06	0.675276753
5244	573.98	0.664206642
5314	576.91	0.649446494
5384	579.85	0.638376384
5454	582.77	0.627306273
5524	585.66	0.612546125
5594	588.55	0.600736287
5664	591.44	0.586406214
5734	594.35	0.575645757
5804	597.25	0.564807886
5874	600.16	0.552043283
5944	603.1	0.538745387
6014	606.04	0.526213024
6084	608.94	0.512915129
6154	611.83	0.501845018
6224	614.76	0.487084871
6294	617.63	0.473064451
6364	620.54	0.461254613
6434	623.44	0.449874848
6504	626.35	0.439114391
6574	629.3	0.42804428
6644	632.2	0.41402386
6714	635.18	0.405904059
6784	638.09	0.394524295
6854	641.07	0.387453875
6924	643.93	0.376383764
6994	646.82	0.36900369
7064	649.75	0.357933579
7095	651	0.354243543
7215	655.99	0.335793358
7335	661.01	0.32103321
7455	666.03	0.306273063
7575	670.97	0.295202952
7695	675.99	0.280442804
7815	680.98	0.269372694
7935	685.96	0.26199262
8055	691.03	0.250922509
8175	695.98	0.239852398
8295	700.99	0.232472325
8415	705.93	0.225092251
8535	710.92	0.217712177
8655	715.96	0.210332103
8775	720.95	0.20295203
8895	725.93	0.195571956
9015	730.94	0.188191882
9135	735.94	0.180811808
9255	740.93	0.177121771
9375	745.98	0.169741697
9495	750.96	0.166051661
9615	755.99	0.15498155
9735	760.95	0.151291513
9855	765.89	0.143911439
9975	770.86	0.136531365
10095	775.85	0.129151292
10215	780.85	0.121771218
10335	785.8	0.118081181
10455	790.8	0.110701107
10575	795.8	0.103321033
10695	800.8	0.095940959
10815	805.76	0.088560886
10935	810.75	0.081180812
11055	815.77	0.077490775
11175	820.74	0.070110701
11295	825.7	0.066420664
11415	830.72	0.062730627
11535	835.75	0.05904059
11655	840.75	0.051660517
11775	845.7	0.04797048
