0	350.02	0.930985112
70	358.56	0.930961174
140	367.14	0.932556775
210	375.72	0.935793743
280	384.16	0.938522885
350	392.45	0.940421451
420	400.49	0.941454844
490	408.2	0.941135836
560	415.62	0.940762369
630	422.79	0.940002822
700	429.63	0.937648103
770	436.23	0.934253024
840	442.57	0.930274138
910	448.67	0.926083031
980	454.6	0.92178837
1050	460.45	0.917454604
1120	466.16	0.913867063
1190	471.83	0.910950802
1260	477.49	0.907817128
1330	483.11	0.904306054
1400	488.72	0.900014528
1470	494.35	0.89394978
1552	501.03	0.883204393
1592	504.29	0.876889995
1632	507.53	0.870532964
1672	510.77	0.864559617
1712	514.05	0.858691326
1752	517.32	0.852582802
1792	520.59	0.846100265
1832	523.87	0.839416899
1872	527.15	0.83242466
1912	530.46	0.825043834
1952	533.74	0.817140256
1992	537.01	0.808756773
2032	540.33	0.799775391
2072	543.63	0.790193395
2112	546.96	0.780257705
2152	550.25	0.77027667
2192	553.58	0.760087465
2232	556.93	0.749324861
2272	560.29	0.737751624
2312	563.57	0.725462339
2352	566.9	0.712863723
2392	570.22	0.700437033
2432	573.56	0.688234143
2472	576.9	0.676052932
2512	580.22	0.66381014
2552	583.6	0.651787399
2592	586.94	0.64007283
2632	590.24	0.628492568
2672	593.56	0.616962827
2712	596.87	0.605534263
2752	600.21	0.594249483
2792	603.54	0.583225709
2832	606.87	0.572769845
2872	610.18	0.562682938
2912	613.51	0.552574628
2952	616.83	0.542309788
2992	620.14	0.5325614
3032	623.49	0.523452052
3072	626.81	0.514482312
3112	630.13	0.505120824
3152	633.49	0.495360909
3192	636.79	0.48549165
3232	640.13	0.475639882
3272	643.44	0.465881163
3312	646.75	0.456159068
3364	651.05	0.443752949
3434	656.89	0.427045694
3504	662.74	0.409418513
3574	668.58	0.392215573
3644	674.37	0.375985856
3714	680.14	0.360628832
3784	685.99	0.345948018
3854	691.76	0.331579472
3924	697.55	0.318004525
3994	703.34	0.305092916
4064	709.16	0.292573736
4134	714.96	0.281087544
4204	720.77	0.270514576
4274	726.53	0.259322975
4344	732.33	0.247908082
4414	738.12	0.23752589
4484	743.95	0.227289758
4554	749.73	0.217791009
4624	755.55	0.208153411
4694	761.35	0.198881042
4764	767.1	0.191005595
4834	772.93	0.182161515
4904	778.71	0.173007222
4974	784.57	0.165468469
5044	790.3	0.160519217
5114	796.11	0.153738057
5184	801.94	0.143128872
5254	807.8	0.134235712
5324	813.59	0.126516165
5394	819.36	0.117572576
5464	825.18	0.108506112
5534	831.04	0.101361508
5604	836.85	0.094723792
5674	842.7	0.088080413
5744	848.51	0.081639919
