0	350	0.998752959
40	358.08	0.998552797
80	366.61	0.997886994
120	375.72	0.997108649
160	385.08	0.996333678
200	394.78	0.995243164
240	404.68	0.993849878
280	414.64	0.992137631
320	424.71	0.990121426
360	434.79	0.987920686
400	444.7	0.985634745
440	454.44	0.983162691
480	464.04	0.980366156
520	473.36	0.976592606
554	481.18	0.971333069
569	484.58	0.968027215
584	487.87	0.964094792
599	491.2	0.959493309
614	494.42	0.953947351
629	497.72	0.947249445
644	500.93	0.938544761
659	504.12	0.926875576
674	507.26	0.911367525
689	510.38	0.891300018
704	513.54	0.866531359
719	516.67	0.838212195
734	519.72	0.807949991
749	522.7	0.777376385
764	525.65	0.748182191
779	528.51	0.721118583
794	531.4	0.696122289
809	534.17	0.673017086
824	536.93	0.651119778
839	539.7	0.630014733
854	542.43	0.609342627
869	545.14	0.588767525
884	547.85	0.568263444
899	550.55	0.547772687
914	553.23	0.527188765
929	555.9	0.506534588
944	558.57	0.485782973
959	561.21	0.465072315
974	563.77	0.444486046
989	566.33	0.424256988
1004	568.89	0.404643376
1019	571.42	0.38605754
1034	573.92	0.368922471
1049	576.4	0.353560432
1064	578.87	0.340211889
1079	581.25	0.328814583
1094	583.66	0.319303777
1109	586.04	0.311429199
1124	588.44	0.304671654
1139	590.85	0.298812716
1154	593.25	0.293624403
1169	595.64	0.288870072
1184	598.05	0.284463783
1203	601.14	0.279212428
1243	607.61	0.269301587
1283	614.02	0.260218101
1323	620.44	0.251744195
1363	626.87	0.24406684
1403	633.37	0.236802495
1443	639.85	0.229845222
1483	646.3	0.223173717
1523	652.8	0.216779855
1563	659.26	0.210616988
1603	665.77	0.204629968
1643	672.3	0.19879649
1683	678.8	0.193233212
1723	685.32	0.187692932
1763	691.85	0.182408861
1803	698.37	0.177228702
1843	704.89	0.170718734
1883	711.48	0.161222483
1923	718.11	0.149025078
1963	724.79	0.131410625
2003	731.59	0.111250981
2043	738.26	0.097751864
2083	744.89	0.089574299
2123	751.45	0.08201906
2163	758	0.076130433
2203	764.54	0.072088363
2243	771.1	0.06872487
2283	777.65	0.065134566
2323	784.19	0.061707567
2363	790.7	0.058538558
2403	797.21	0.054539081
2443	803.71	0.050814888
2483	810.26	0.047940481
2523	816.8	0.045422835
2563	823.38	0.042959311
2603	829.93	0.040724015
2643	836.45	0.038633718
2683	842.92	0.036380913
2723	849.44	0.034224547
